ASV #,Inflow,Outflow,p,Order,Family,Genus
Seq205,1,0,0.02,Alteromonadales,Moritellaceae,Moritella
Seq217,1,0,0.02,Flavobacteriales,Crocinitomicaceae,Crocinitomicaceae Family
Seq272,1,0,0.02,Phycisphaerales,Phycisphaeraceae,CL500-3
Seq283,1,0,0.03,Bacteriovoracales,Bacteriovoracaceae,uncultured 9
Seq290,1,0,0.04,Flavobacteriales,NS7 marine group,uncultured organism 1
Seq298,1,0,0.02,Cytophagales,Cyclobacteriaceae,uncultured 10
Seq40,1,0,0.04,Vibrionales,Vibrionaceae,Vibrionaceae Family
Seq703,1,0,0.04,Flavobacteriales,Weeksellaceae,Weeksellaceae Family
Seq71,1,0,0.02,Flavobacteriales,Cryomorphaceae,Vicingus
Seq91,1,0,0.03,Alteromonadales,Colwelliaceae,Colwellia
Seq94,1,0,0.04,Phycisphaerales,Phycisphaeraceae,JL-ETNP-F27
Seq98,1,0,0.02,Alteromonadales,Colwelliaceae,Colwelliaceae Family
,,,,,,
* no outflow indicator taxa,,,,,,
